2021-01-21,09:43:19,0,Other,1611240199582,competency based,
2021-01-21,09:43:23,0,JeopardyAgent,1611240205431,Competency-based education is correct!,TUTOR
2021-01-21,09:43:23,0,JeopardyAgent,1611240210437,Please choose another question to answer.,TUTOR
2021-01-21,09:43:37,0,Other,1611240217542,eng comp 200,ENG_COMP_200
2021-01-21,09:43:37,0,JeopardyAgent,1611240219451,"
               English Composition for 200?
        ",TUTOR
2021-01-21,09:43:40,0,Other,1611240220365,yes,AFFIRMATIVE
2021-01-21,09:43:40,0,JeopardyAgent,1611240221462,Here we go...,TUTOR
2021-01-21,09:43:40,0,JeopardyAgent,1611240223472,This is one of the required essays for this course and involves telling a personal story from your life.,TUTOR
2021-01-21,09:43:47,0,Other,1611240227448,personal narrative,NEGATIVE
2021-01-21,09:43:50,0,JeopardyAgent,1611240231505,Personal narrative is correct!,TUTOR
2021-01-21,09:43:50,0,JeopardyAgent,1611240236509,Please choose another question to answer.,TUTOR
2021-01-21,09:44:10,0,Other,1611240250834,sage 300,SAGE_OWL_300
2021-01-21,09:44:10,0,JeopardyAgent,1611240251545,"
               Sage the Owl for 300?
        ",TUTOR
2021-01-21,09:44:14,0,Other,1611240254069,yes,AFFIRMATIVE
2021-01-21,09:44:14,0,JeopardyAgent,1611240255564,Here we go...,TUTOR
2021-01-21,09:44:14,0,JeopardyAgent,1611240257574,"The name ""Sage"" was chosen in a vote on social media because owls are known for having this 6-letter word for intelligence, just like WGU students!",TUTOR
2021-01-21,09:44:23,0,Other,1611240263942,wisdom,
2021-01-21,09:44:24,0,JeopardyAgent,1611240265603,Wisdom is correct! WGU students are some of the wisest students of all. :-),TUTOR
2021-01-21,09:44:24,0,JeopardyAgent,1611240270604,Please choose another question to answer.,TUTOR
2021-01-21,09:44:38,0,Other,1611240278313,wgu trivia,
2021-01-21,09:44:42,0,Other,1611240282176,wgu trivia 300,WGU_TRIVIA_300
2021-01-21,09:44:42,0,JeopardyAgent,1611240283629,"
               WGU Trivia for 300?
        ",TUTOR
2021-01-21,09:44:44,0,Other,1611240285002,yes,AFFIRMATIVE
2021-01-21,09:44:45,0,JeopardyAgent,1611240285638,Here we go...,TUTOR
2021-01-21,09:44:45,0,JeopardyAgent,1611240287647,"This is the name for a faculty member who is assigned to each WGU student to provide support, offer help with degree planning, and check in frequently.",TUTOR
2021-01-21,09:44:51,0,Other,1611240291130,program mentor,
2021-01-21,09:44:55,0,JeopardyAgent,1611240295670,Program Mentor is correct!,TUTOR
2021-01-21,09:44:55,0,JeopardyAgent,1611240300674,Please choose another question to answer.,TUTOR
2021-01-21,09:45:06,0,Other,1611240306328,dummy last,DUMMY_LAST_000
2021-01-21,09:45:06,0,JeopardyAgent,1611240307690,"
               Dummy Last?
        ",TUTOR
2021-01-21,09:45:08,0,Other,1611240308523,yes,AFFIRMATIVE
2021-01-21,09:45:06,0,JeopardyAgent,1611240309700,And the winner is...,TUTOR
2021-01-21,09:45:06,0,JeopardyAgent,1611240311709,Other,TUTOR
2021-01-21,09:45:08,0,JeopardyAgent,1611240313719,Here we go...,TUTOR
