DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2021-01-22,11:21:37,0,JeopardyAgent,1611332498646,Great job! I hope you both enjoyed that as much as I did. Nothing like a little friendly competition! ;-),JEOPARDY_OUTRO
2021-01-22,11:21:53,0,JeopardyAgent,1611332514710,"A degree from WGU is one piece of a larger pie that will set you up for success in your career. And like any great bakery, there is a great variety of pies, and no two are exactly the same!",PIE_INTRO
2021-01-22,11:21:53,0,JeopardyAgent,1611332519716,Here are a few pieces of Nancy's pie that set her up for success to eventually become a principal.,PIE_INTRO
2021-01-22,11:22:23,0,JeopardyAgent,1611332544785,"Each student in each degree program has a unique recipe for individual success, including external exams, peer support, and more. For example, if you are seeking a nursing degree, maybe passing the NCLEX is part of your pie. If you are pursuing a Business degree, maybe brushing up on interview skills is one of your ingredients for success. 
",PIE_PROMPT
2021-01-22,11:22:51,0,JeopardyAgent,1611332572861,"Take a moment to share with your partner which degree program you are pursuing, and brainstorm which ingredients will set you up for success. Which ingredients do you have in common? Which ingredients are different?",PIE_SHARE
2021-01-22,11:26:02,0,JeopardyAgent,1611332763421,"Okay! We are running out of time with this activity... Speaking of which, *time management* is one of the greatest challenges for the average WGU student! Juggling family obligations, work, school, and other life obligations is no small feat! One of the advantages of having a buddy in your courses is the ability to study together, keep each other accountable with work, and offer peer support!",TIME_MGMT
2021-01-22,11:26:02,0,JeopardyAgent,1611332768425,Please take a minute to share a few time management tricks that have helped you in the past.,TIME_MGMT
2021-01-22,11:27:18,0,JeopardyAgent,1611332839602,"If you'd like, please share your email address, social media, or phone number with each other to keep in contact after this activity. Your personal information will not be used in any way outside of this conversation. Thank you for your participation! ",SOCIAL
2021-01-22,11:27:41,0,JeopardyAgent,1611332863682,"For further information about WGU Academy, FAQs, and more, please visit: https://academy.wgu.edu/.",WGU_GOODBYE
